Month,Hospital_Name,Outpatient_Revenue_NGN,Inpatient_Revenue_NGN,Pharmacy_Revenue_NGN,Lab_Revenue_NGN,Surgery_Revenue_NGN,Total_Revenue_NGN,Total_Expenses_NGN,Net_Profit_NGN,Profit_Margin_Pct,Patient_Volume,Avg_Revenue_Per_Patient_NGN,Occupancy_Rate_Pct,Beds_Available,,,
Jul-2023,Ibadan Teaching Hospital,"5,450,486","14,789,608","1,263,463","1,013,521","12,036,825","34,553,903","19,735,551","14,818,352",42.9%,555,"62,259",76.8%,173,,,
Jul-2023,Abuja National Hospital,"7,797,657","7,574,048","3,931,309","1,816,319","5,980,045","27,099,378","15,217,427","11,881,951",43.8%,1363,"19,882",93.9%,155,,,
Jul-2023,Kano Medical Centre,"5,954,945","11,673,804","2,731,214","1,890,203","9,271,995","31,522,161","25,107,555","6,414,606",20.3%,1021,"30,874",81.1%,210,,,
Jul-2023,Port Harcourt Specialist Hospital,"3,259,037","6,485,137","3,459,290","974,201","5,256,884","19,434,549","12,145,180","7,289,369",37.5%,740,"26,263",96.2%,234,,,
Aug-2023,Lagos General Hospital,"5,312,424","13,876,747","1,832,187","1,958,209","8,064,180","31,043,747","21,341,401","9,702,346",31.3%,833,"37,267",71.4%,121,,,
Aug-2023,Ibadan Teaching Hospital,"4,400,356","6,248,811","1,762,538","1,350,687","11,334,184","25,096,576","17,165,458","7,931,118",31.6%,444,"56,524",82.1%,148,,,
Aug-2023,Abuja National Hospital,"7,972,156","15,452,044","1,577,882","1,244,285","10,887,817","37,134,184","28,041,027","9,093,157",24.5%,635,"58,479",73.1%,119,,,
Aug-2023,Kano Medical Centre,"3,898,162","16,816,761","2,136,826","2,428,035","5,969,972","31,249,756","19,297,703","11,952,053",38.2%,1388,"22,514",59.7%,220,,,
Aug-2023,Port Harcourt Specialist Hospital,"4,440,688","9,940,363","1,266,922","2,318,491","12,336,851","30,303,315","17,775,391","12,527,924",41.3%,762,"39,768",66.8%,105,,,
Sep-2023,Lagos General Hospital,"4,262,936","19,531,602","2,135,897","710,005","14,107,630","40,748,070","24,201,617","16,546,453",40.6%,927,"43,957",80.3%,286,,,
Sep-2023,Ibadan Teaching Hospital,"4,937,712","12,934,402","3,101,367","2,230,797","9,618,507","32,822,785","23,037,221","9,785,564",29.8%,398,"82,469",62.3%,272,,,
Sep-2023,Abuja National Hospital,"4,337,380","10,177,593","3,223,891","2,436,001","9,380,186","29,555,051","20,648,762","8,906,289",30.1%,1124,"26,295",75.5%,112,,,
Sep-2023,Kano Medical Centre,"3,554,366","15,299,875","3,139,668","1,815,126","4,712,042","28,521,077","19,733,453","8,787,624",30.8%,847,"33,673",57.3%,265,,,
Sep-2023,Port Harcourt Specialist Hospital,"5,835,161","10,552,260","3,332,584","1,856,430","8,018,925","29,595,360","19,664,538","9,930,822",33.6%,1198,"24,704",97.4%,284,,,
Oct-2023,Lagos General Hospital,"4,811,995","9,302,295","3,857,849","1,541,189","11,621,602","31,134,930","24,314,917","6,820,013",21.9%,768,"40,540",68.1%,299,,,
Oct-2023,Ibadan Teaching Hospital,"2,521,654","9,584,923","3,311,735","2,190,491","10,616,120","28,224,923","16,064,873","12,160,050",43.1%,791,"35,683",95.6%,122,,,
Oct-2023,Abuja National Hospital,"5,451,900","6,268,777","1,857,553","2,359,178","12,700,163","28,637,571","15,827,231","12,810,340",44.7%,1168,"24,518",84.1%,267,,,
Oct-2023,Kano Medical Centre,"2,818,570","12,467,078","3,055,366","1,853,548","9,388,912","29,583,474","17,193,113","12,390,361",41.9%,328,"90,194",81.5%,292,,,
Oct-2023,Port Harcourt Specialist Hospital,"6,475,504","15,712,401","3,107,775","1,999,336","5,930,715","33,225,731","24,412,466","8,813,265",26.5%,1381,"24,059",84.4%,90,,,
Nov-2023,Lagos General Hospital,"5,644,241","19,469,711","3,023,567","2,263,861","9,282,197","39,683,577","24,058,849","15,624,728",39.4%,453,"87,602",70.8%,114,,,
Nov-2023,Ibadan Teaching Hospital,"5,082,107","19,287,254","2,268,167","1,258,190","7,479,404","35,375,122","20,457,729","14,917,393",42.2%,811,"43,619",90.8%,297,,,
Nov-2023,Abuja National Hospital,"6,598,483","6,767,981","1,897,534","1,087,090","5,556,791","21,907,879","16,091,478","5,816,401",26.5%,1464,"14,964",71.9%,158,,,
Nov-2023,Kano Medical Centre,"7,574,654","19,387,024","2,546,587","2,286,836","14,224,973","46,020,074","35,579,200","10,440,874",22.7%,1299,"35,427",57.5%,81,,,
Nov-2023,Port Harcourt Specialist Hospital,"5,693,181","9,928,277","2,061,678","510,309","13,682,355","31,875,800","19,015,171","12,860,629",40.3%,1026,"31,068",55.4%,190,,,
Dec-2023,Lagos General Hospital,"4,952,277","6,271,157","2,542,956","807,421","4,486,112","19,059,923","12,805,467","6,254,456",32.8%,618,"30,841",88.1%,144,,,
Dec-2023,Ibadan Teaching Hospital,"3,356,571","10,930,382","1,897,855","1,356,683","5,186,184","22,727,675","17,111,347","5,616,328",24.7%,522,"43,540",97.5%,248,,,
Dec-2023,Abuja National Hospital,"7,036,145","7,427,515","2,061,213","1,367,920","7,310,841","25,203,634","19,347,028","5,856,606",23.2%,706,"35,699",59.8%,152,,,
Dec-2023,Kano Medical Centre,"2,241,538","10,918,190","3,231,772","2,301,996","4,923,750","23,617,246","14,164,396","9,452,850",40.0%,1281,"18,437",96.3%,148,,,
Dec-2023,Port Harcourt Specialist Hospital,"2,712,754","12,336,018","2,486,703","1,863,473","4,529,208","23,928,156","17,653,535","6,274,621",26.2%,1118,"21,403",76.6%,269,,,
Jan-2024,Lagos General Hospital,"7,058,377","10,832,728","1,329,198","715,759","3,253,826","23,189,888","13,656,189","9,533,699",41.1%,1324,"17,515",55.6%,255,,,
Jan-2024,Ibadan Teaching Hospital,"3,419,030","15,174,655","2,026,423","2,452,877","11,849,179","34,922,164","22,999,113","11,923,051",34.1%,892,"39,150",67.1%,101,,,
Jan-2024,Abuja National Hospital,"6,565,399","8,716,209","1,457,487","1,522,480","5,993,601","24,255,176","17,989,625","6,265,551",25.8%,839,"28,910",97.8%,143,,,
Jan-2024,Kano Medical Centre,"5,997,983","11,437,384","2,421,678","2,065,434","4,236,779","26,159,258","19,164,643","6,994,615",26.7%,671,"38,985",63.1%,298,,,
Jan-2024,Port Harcourt Specialist Hospital,"5,547,177","14,517,158","1,688,153","764,592","3,460,397","25,977,477","20,719,628","5,257,849",20.2%,599,"43,368",73.3%,237,,,
Feb-2024,Lagos General Hospital,"3,197,861","17,965,252","2,141,058","1,549,942","11,401,906","36,256,019","28,824,662","7,431,357",20.5%,754,"48,085",69.5%,202,,,
Feb-2024,Ibadan Teaching Hospital,"2,368,098","11,406,092","1,154,966","720,110","7,362,914","23,012,180","18,081,813","4,930,367",21.4%,1156,"19,907",65.6%,92,,,
Feb-2024,Abuja National Hospital,"3,090,510","5,008,039","2,981,292","1,143,279","6,423,804","18,646,924","11,561,836","7,085,088",38.0%,506,"36,852",73.5%,144,,,
Feb-2024,Kano Medical Centre,"7,689,969","10,453,719","1,913,070","693,774","3,163,939","23,914,471","16,451,770","7,462,701",31.2%,566,"42,252",69.2%,269,,,
Feb-2024,Port Harcourt Specialist Hospital,"6,860,211","16,143,980","2,766,733","1,709,428","5,859,027","33,339,379","20,636,633","12,702,746",38.1%,1496,"22,286",71.5%,107,,,
Mar-2024,Lagos General Hospital,"2,782,912","16,138,812","1,361,063","1,673,123","13,946,122","35,902,032","25,619,288","10,282,744",28.6%,690,"52,032",63.3%,194,,,
Mar-2024,Ibadan Teaching Hospital,"7,553,004","6,123,194","2,639,737","1,185,796","11,704,208","29,205,939","23,289,142","5,916,797",20.3%,713,"40,962",77.9%,119,,,
Mar-2024,Abuja National Hospital,"2,262,867","7,875,601","2,651,487","1,005,051","13,524,904","27,319,910","20,854,915","6,464,995",23.7%,1447,"18,880",96.9%,173,,,
Mar-2024,Kano Medical Centre,"4,690,893","15,759,888","3,732,548","635,417","8,028,050","32,846,796","25,713,559","7,133,237",21.7%,1331,"24,678",89.0%,122,,,
Mar-2024,Port Harcourt Specialist Hospital,"5,594,922","15,450,593","1,386,803","590,890","9,794,097","32,817,305","24,566,956","8,250,349",25.1%,689,"47,630",86.9%,181,,,
Apr-2024,Lagos General Hospital,"4,970,155","12,987,048","2,540,463","649,971","8,252,939","29,400,576","19,913,586","9,486,990",32.3%,1451,"20,262",88.5%,182,,,
Apr-2024,Ibadan Teaching Hospital,"5,643,310","8,103,869","1,010,802","1,643,796","10,105,353","26,507,130","14,637,644","11,869,486",44.8%,1350,"19,635",74.6%,261,,,
Apr-2024,Abuja National Hospital,"6,323,475","8,882,519","3,557,425","1,092,727","6,222,176","26,078,322","15,119,581","10,958,741",42.0%,758,"34,404",57.0%,140,,,
Apr-2024,Kano Medical Centre,"3,751,060","14,594,230","3,826,138","1,055,513","4,595,657","27,822,598","21,377,374","6,445,224",23.2%,405,"68,698",82.6%,143,,,
Apr-2024,Port Harcourt Specialist Hospital,"7,937,218","8,149,586","1,348,555","1,797,291","10,592,195","29,824,845","23,652,732","6,172,113",20.7%,964,"30,939",58.6%,260,,,
May-2024,Lagos General Hospital,"7,303,918","8,960,573","1,400,835","2,296,672","6,538,744","26,500,742","21,102,947","5,397,795",20.4%,321,"82,557",90.4%,136,,,
May-2024,Ibadan Teaching Hospital,"6,382,860","9,195,347","1,767,962","531,277","10,887,811","28,765,257","22,062,822","6,702,435",23.3%,1494,"19,254",59.6%,270,,,
May-2024,Abuja National Hospital,"6,128,692","19,184,845","1,772,036","1,752,459","10,252,100","39,090,132","23,514,268","15,575,864",39.8%,1205,"32,440",64.5%,148,,,
May-2024,Kano Medical Centre,"3,223,512","14,447,010","3,574,664","1,290,927","8,352,671","30,888,784","22,624,582","8,264,202",26.8%,1188,"26,001",70.9%,202,,,
May-2024,Port Harcourt Specialist Hospital,"2,562,146","7,722,703","1,555,084","2,224,704","5,266,319","19,330,956","13,002,573","6,328,383",32.7%,669,"28,895",82.9%,85,,,
Jun-2024,Lagos General Hospital,"3,860,961","18,278,796","3,452,498","1,874,734","5,254,176","32,721,165","19,170,695","13,550,470",41.4%,1173,"27,895",65.6%,245,,,
Jun-2024,Ibadan Teaching Hospital,"7,822,313","6,503,507","2,580,336","1,953,529","12,695,913","31,555,598","22,114,901","9,440,697",29.9%,1073,"29,409",71.5%,108,,,
Jun-2024,Abuja National Hospital,"6,959,373","16,451,686","2,933,446","587,480","5,980,115","32,912,100","18,789,481","14,122,619",42.9%,592,"55,595",95.4%,233,,,
Jun-2024,Kano Medical Centre,"2,080,981","19,495,411","3,872,853","712,678","11,833,578","37,995,501","24,111,849","13,883,652",36.5%,474,"80,159",63.7%,202,,,
Jun-2024,Port Harcourt Specialist Hospital,"6,558,031","18,385,854","3,446,395","1,114,770","8,746,901","38,251,951","23,370,114","14,881,837",38.9%,1413,"27,071",84.8%,240,,,
Jul-2024,Lagos General Hospital,"5,261,677","5,318,119","1,133,578","1,589,284","4,230,793","17,533,451","13,529,060","4,004,391",22.8%,1150,"15,246",61.1%,137,,,
Jul-2024,Ibadan Teaching Hospital,"2,144,005","11,407,031","1,442,130","1,810,729","5,710,613","22,514,508","17,330,487","5,184,021",23.0%,1087,"20,713",84.5%,263,,,
Jul-2024,Abuja National Hospital,"6,936,709","6,686,130","1,508,677","720,271","4,220,835","20,072,622","15,836,541","4,236,081",21.1%,1031,"19,469",58.3%,165,,,
Jul-2024,Kano Medical Centre,"2,710,106","18,849,794","3,759,621","2,291,173","10,254,077","37,864,771","22,511,248","15,353,523",40.5%,1386,"27,319",69.4%,126,,,
Jul-2024,Port Harcourt Specialist Hospital,"6,076,600","7,253,301","3,001,820","1,103,128","12,810,751","30,245,600","19,269,364","10,976,236",36.3%,512,"59,073",66.7%,207,,,
Aug-2024,Lagos General Hospital,"5,970,390","18,993,228","3,432,158","1,922,613","3,916,434","34,234,823","18,847,800","15,387,023",44.9%,604,"56,680",88.4%,117,,,
Aug-2024,Ibadan Teaching Hospital,"3,921,536","10,858,994","3,164,030","2,071,092","8,741,184","28,756,836","16,300,192","12,456,644",43.3%,1483,"19,391",73.4%,266,,,
Aug-2024,Abuja National Hospital,"3,670,857","6,356,705","3,984,315","863,745","7,620,209","22,495,831","14,168,526","8,327,305",37.0%,1168,"19,260",75.7%,185,,,
Aug-2024,Kano Medical Centre,"5,610,459","14,549,063","1,414,664","2,388,061","14,059,259","38,021,506","24,554,148","13,467,358",35.4%,1425,"26,682",76.4%,216,,46020074,
Aug-2024,Port Harcourt Specialist Hospital,"4,955,608","13,043,188","1,690,344","667,235","11,579,053","31,935,428","21,771,546","10,163,882",31.8%,749,"42,637",85.2%,140,,,
Sep-2024,Lagos General Hospital,"4,170,257","8,049,195","3,551,785","1,224,797","8,687,116","25,683,150","14,983,503","10,699,647",41.7%,525,"48,920",57.6%,169,,,
Sep-2024,Ibadan Teaching Hospital,"4,165,151","17,739,937","3,335,941","778,699","8,524,661","34,544,389","26,212,734","8,331,655",24.1%,1429,"24,174",96.8%,187,,44184236,
Sep-2024,Abuja National Hospital,"3,454,984","17,417,327","1,167,597","775,603","14,544,624","37,360,135","27,123,111","10,237,024",27.4%,1073,"34,818",86.5%,258,,,
Sep-2024,Kano Medical Centre,"7,789,479","10,575,263","3,104,205","1,825,495","3,885,244","27,179,686","20,639,147","6,540,539",24.1%,623,"43,627",56.3%,173,,,
Sep-2024,Port Harcourt Specialist Hospital,"2,847,665","8,675,687","1,037,433","2,162,136","7,997,938","22,720,859","16,844,209","5,876,650",25.9%,1262,"18,004",87.0%,271,,40748070,
Oct-2024,Lagos General Hospital,"5,164,700","19,231,486","2,410,554","1,945,115","8,327,684","37,079,539","26,371,405","10,708,134",28.9%,327,"113,393",67.3%,119,,,
Oct-2024,Ibadan Teaching Hospital,"2,360,005","14,636,814","2,812,521","847,160","4,924,185","25,580,685","16,604,363","8,976,322",35.1%,1167,"21,920",84.2%,196,,,
Oct-2024,Abuja National Hospital,"5,324,936","17,442,773","3,757,451","1,503,745","11,512,234","39,541,139","25,935,728","13,605,411",34.4%,621,"63,673",66.7%,103,,,
Oct-2024,Kano Medical Centre,"5,129,006","19,668,894","1,375,400","923,728","10,428,525","37,525,553","22,692,700","14,832,853",39.5%,676,"55,511",90.4%,223,,,
Oct-2024,Port Harcourt Specialist Hospital,"5,630,500","6,158,139","3,077,280","1,454,833","10,832,399","27,153,151","17,684,168","9,468,983",34.9%,1079,"25,165",62.1%,285,,,
Nov-2024,Lagos General Hospital,"4,228,869","11,363,328","1,809,759","708,800","7,352,420","25,463,176","18,962,410","6,500,766",25.5%,987,"25,799",56.2%,152,,,
Nov-2024,Ibadan Teaching Hospital,"2,976,562","6,596,968","1,635,730","521,954","13,916,244","25,647,458","15,309,890","10,337,568",40.3%,713,"35,971",82.5%,88,,,
Nov-2024,Abuja National Hospital,"3,442,011","6,275,590","2,710,368","589,749","14,837,928","27,855,646","18,689,794","9,165,852",32.9%,398,"69,989",68.5%,159,,,
Nov-2024,Kano Medical Centre,"2,050,872","10,349,737","1,847,207","1,296,273","5,338,604","20,882,693","15,410,604","5,472,089",26.2%,1028,"20,314",96.9%,259,,,
Nov-2024,Port Harcourt Specialist Hospital,"6,048,119","9,969,773","3,689,534","1,507,157","9,026,125","30,240,708","22,491,982","7,748,726",25.6%,348,"86,899",80.3%,177,,,
Dec-2024,Lagos General Hospital,"4,861,718","18,032,185","1,112,225","822,446","11,188,488","36,017,062","20,518,496","15,498,566",43.0%,491,"73,355",96.0%,139,,,
Dec-2024,Ibadan Teaching Hospital,"7,306,412","17,112,141","2,962,660","2,037,651","4,932,564","34,351,428","27,169,123","7,182,305",20.9%,1357,"25,314",97.7%,235,,,
Dec-2024,Abuja National Hospital,"5,908,369","18,953,408","2,024,246","2,070,704","7,068,249","36,024,976","23,058,834","12,966,142",36.0%,1182,"30,478",56.7%,262,,,
Dec-2024,Kano Medical Centre,"6,645,050","10,814,514","1,626,462","1,720,774","3,899,979","24,706,779","14,530,065","10,176,714",41.2%,1318,"18,746",59.2%,83,,,
Dec-2024,Port Harcourt Specialist Hospital,"2,855,735","18,056,862","2,641,408","2,437,894","12,377,346","38,369,245","21,939,224","16,430,021",42.8%,492,"77,986",74.6%,123,,,
